timestamp_sec,gt_x,gt_y,gt_z
346.294036,2.986376844,3.480425828,6.739124416
346.315055,2.986791558,3.442905275,6.738575986
346.336103,2.987206843,3.405332954,6.7380268
346.357113,2.987621379,3.367828466,6.737478605
346.378141,2.988036271,3.330291847,6.73692994
346.399156,2.988450905,3.292778434,6.736381615
346.42017,2.98886552,3.255266806,6.735833315
346.441213,2.989280707,3.21770341,6.735284259
346.462272,2.98969621,3.180111454,6.734734786
346.483311,2.990111318,3.142555198,6.734185834
346.505773,2.990554503,3.102458777,6.733599753
346.526784,2.990969059,3.064952504,6.733051532
346.547809,2.99138389,3.02742124,6.732502946
346.568817,2.991798387,2.989920323,6.731954803
346.58986,2.992213574,2.952356927,6.731405747
346.610922,2.992629136,2.914759615,6.730856195
346.632874,2.993062258,2.875573584,6.730283421
346.653912,2.993477347,2.838019114,6.729734496
346.674954,2.993892514,2.800457504,6.729185466
346.695978,2.994307326,2.762928025,6.728636905
346.717003,2.994722158,2.725396761,6.728088319
346.738017,2.995136773,2.687885133,6.72754002
346.759062,2.995552,2.650318167,6.726990911
346.780095,2.99596699,2.612772622,6.726442116
346.801112,2.996381664,2.575255639,6.725893739
346.822139,2.996796535,2.537720805,6.7253451
346.843167,2.997211426,2.500184186,6.724796435
346.864189,2.997626199,2.462658277,6.724247927
346.885195,2.998040656,2.425160929,6.723699837
346.906272,2.998456514,2.387536841,6.723149893
346.927292,2.998871247,2.350014503,6.722601437
346.948325,2.999286237,2.312468958,6.722052642
346.969377,2.998047837,2.286103427,6.721118503
346.990435,2.99651779,2.261705598,6.720116311
347.011464,2.99498985,2.237341368,6.719115499
347.036576,2.993165244,2.208246569,6.717920368
347.057609,2.991637014,2.183877705,6.716919366
347.078637,2.990109147,2.159514634,6.715918601
347.09965,2.988582369,2.135168942,6.714918551
347.13282,2.98617228,2.096738132,6.713339924
347.15386,2.984643541,2.072361157,6.712338588
347.174901,2.983114729,2.047983024,6.711337205
347.195923,2.981587298,2.023626905,6.710336726
347.216926,2.980061247,1.999292799,6.709337151
347.237939,2.97853447,1.974947106,6.7083371
347.259005,2.977003841,1.950540008,6.707334527
347.280022,2.975476773,1.926189682,6.706334286
347.301038,2.973949778,1.901840514,6.705334093
347.322097,2.972419659,1.877441526,6.704331853
347.343115,2.970892518,1.853090041,6.703331564
347.364158,2.969363561,1.828709591,6.702330086
347.397351,2.9669518,1.790252133,6.700750365
347.418359,2.965425386,1.765912234,6.699750552
347.439417,2.963895339,1.741514405,6.698748359
347.46046,2.962366382,1.717133955,6.697746881
347.481523,2.960835972,1.692730332,6.696744451
347.502546,2.959308468,1.668373054,6.695743924
347.523584,2.957779874,1.643998397,6.694742684
347.557507,2.955315073,1.60469516,6.69312822
347.578533,2.953787351,1.580334406,6.692127551
347.599572,2.952258685,1.555958591,6.691126263
347.620615,2.950729728,1.53157814,6.690124784
347.786588,2.938670345,1.339281583,6.682225797
347.807616,2.937142477,1.314918512,6.681225033
347.828636,2.935615191,1.29056471,6.680224649
347.850094,2.934056081,1.26570344,6.67920342
347.871115,2.932528722,1.241348479,6.678202988
347.892148,2.931000492,1.216979615,6.677201986
347.914183,2.929399457,1.191449832,6.676153296
347.935192,2.927872971,1.167108774,6.675153436
347.956242,2.925437087,1.144631779,6.673985452
347.977827,2.919762761,1.128282574,6.672205437
347.99887,2.914230918,1.112343898,6.670470117
348.019923,2.908696447,1.096397647,6.668733973
348.040999,2.903155929,1.080433976,6.666995932
348.062033,2.897626452,1.064502117,6.665261355
348.08306,2.892098815,1.04857556,6.663527355
348.105423,2.886219967,1.031637071,6.661683181
348.126489,2.880682077,1.015680974,6.659945965
348.147508,2.875156544,0.999760476,6.658212625
348.169944,2.869258505,0.982766695,6.656362431
348.190983,2.863727714,0.966831049,6.654627442
348.212014,2.858199025,0.950901462,6.652893112
348.23365,2.852511293,0.934513628,6.651108891
348.254664,2.846987074,0.918596917,6.649375963
348.275698,2.841457597,0.902665058,6.647641385
348.296712,2.835933377,0.886748348,6.645908458
348.31775,2.830402849,0.870813459,6.64417355
348.338788,2.82487232,0.85487857,6.642438643
348.359869,2.819330488,0.838911111,6.64070019
348.380909,2.813799434,0.822974708,6.638965118
348.401958,2.808266013,0.807031487,6.637229304
348.423008,2.80273233,0.791087509,6.635493407
348.444045,2.797202065,0.775153377,6.633758583
348.477652,2.788367362,0.749698305,6.630987168
348.498664,2.782843669,0.73378311,6.629254405
348.521357,2.776878069,0.716594668,6.627383018
348.542415,2.771342283,0.70064463,6.625646461
348.563456,2.765810966,0.684707469,6.623911307
348.584526,2.760272025,0.668748342,6.622173761
348.605597,2.754732821,0.652788458,6.620436132
348.771375,2.711152635,0.527222624,6.606765183
348.792414,2.705621844,0.511286978,6.605030194
348.813652,2.700038739,0.495200603,6.603278794
348.834662,2.694515571,0.479286922,6.601546196
348.855676,2.688991352,0.463370211,6.599813268
348.876685,2.683468447,0.447457288,6.598080752
348.897681,2.677948959,0.431554211,6.596349309
348.918699,2.672423689,0.415634471,6.594616051
348.940151,2.666784327,0.399386005,6.592847003
348.985463,2.660398419,0.388248553,6.586564806
349.006795,2.658259007,0.386642496,6.583207905
349.027809,2.656151488,0.385060381,6.579901045
349.048823,2.654043968,0.383478266,6.576594185
349.069884,2.651931735,0.381892612,6.57327993
349.090928,2.649821207,0.380308238,6.569968349
349.111958,2.647712083,0.378724919,6.566658971
349.132973,2.645604463,0.377142728,6.563351954
349.153972,2.643498448,0.375561742,6.560047455
349.174986,2.641390929,0.373979627,6.556740595
349.196005,2.639282908,0.372397136,6.553432949
349.217051,2.637172179,0.370812611,6.550121054
349.238062,2.63506496,0.369230722,6.546814666
349.260105,2.632854241,0.367571135,6.543345878
349.28117,2.630741607,0.36598518,6.540030993
349.302219,2.628630577,0.36440043,6.536718625
349.324102,2.626435905,0.362752889,6.533275016
349.345144,2.624325577,0.361168666,6.52996375
349.366519,2.622181853,0.359559371,6.526600081
349.387534,2.620074233,0.357977181,6.523293064
349.40855,2.617966513,0.356394915,6.51998589
349.429561,2.615859294,0.354813026,6.516679502
349.450568,2.613752477,0.353231438,6.513373744
349.471621,2.611641046,0.351646386,6.510060747
349.516945,2.607095447,0.348234005,6.502928354
349.537979,2.604985922,0.346650384,6.499618347
349.558984,2.602879305,0.345068946,6.496312904
349.580031,2.600768476,0.343484347,6.493000851
349.613198,2.597442118,0.340987249,6.487781539
349.634205,2.5953353,0.339405661,6.484475781
349.655235,2.593226176,0.337822341,6.481166404
349.676256,2.591117955,0.336239699,6.477858442
349.69728,2.589009432,0.334656831,6.474550009
349.718298,2.586901512,0.333074415,6.47124252
349.73939,2.58478617,0.331486427,6.467923386
349.760417,2.582677346,0.329903333,6.46461448
349.78146,2.580566918,0.328319034,6.461303057
349.802889,2.578417778,0.326705675,6.457930891
349.823959,2.576304642,0.325119343,6.454615219
349.844973,2.574197123,0.323537228,6.451308359
349.866009,2.572087397,0.321953457,6.447998037
349.887031,2.569979075,0.320370739,6.444689919
349.908051,2.567870954,0.318788172,6.441382115
349.929675,2.565702257,0.317160131,6.437979263
349.950693,2.563594336,0.315577715,6.434671774
349.984339,2.585979528,0.318390714,6.428123392
350.005401,2.600377099,0.32023146,6.42400546
350.027109,2.615216262,0.322128664,6.419761224
350.048111,2.629572817,0.323964166,6.415655023
350.069109,2.643926639,0.325799318,6.411549603
350.09012,2.658289346,0.327635607,6.407441641
350.111154,2.672667777,0.329473906,6.403329183
350.13217,2.687033902,0.331310631,6.399220244
350.15323,2.701430105,0.333151202,6.395102702
350.174228,2.715783927,0.334986355,6.390997283
350.195235,2.7301439,0.336822294,6.386890103
350.21628,2.744529849,0.338661554,6.382775494
350.237308,2.758904178,0.340499328,6.378664209
350.258353,2.773290128,0.342338588,6.3745496
350.279394,2.787673343,0.344177499,6.370435773
350.300408,2.802038101,0.34601405,6.366327225
350.321417,2.816399442,0.347850164,6.362219655
350.342463,2.830786075,0.349689511,6.35810485
350.363495,2.845163138,0.351527635,6.353992783
350.384513,2.859530631,0.353364536,6.349883453
350.41813,2.882510553,0.356302545,6.343310832
350.439134,2.896868476,0.358138222,6.339204239
350.460137,2.911225715,0.359973811,6.335097842
350.481171,2.925604145,0.36181211,6.330985383
350.502218,2.939991461,0.363651545,6.326870383
350.523263,2.954377411,0.365490805,6.322755774
350.544291,2.96875174,0.367328579,6.318644489
350.56532,2.983126752,0.369166441,6.314533008
350.586605,2.997676761,0.371026677,6.310371476
350.607622,3.01204357,0.37286349,6.306262341
350.628663,3.026426785,0.3747024,6.302148514
350.649694,3.040803164,0.376540437,6.298036643
350.670733,3.055185012,0.378379172,6.293923207
350.691791,3.069579848,0.380219569,6.289806056
350.71281,3.083948025,0.382056557,6.285696531
350.733813,3.098305264,0.383892146,6.281590133
350.754834,3.112674807,0.385729309,6.277480217
350.775885,3.127064858,0.387569093,6.273364434
350.796924,3.141446706,0.389407829,6.269250999
350.817955,3.155823086,0.391245865,6.265139127
350.838985,3.170198782,0.393083815,6.261027451
350.860032,3.184586098,0.39492325,6.256912451
350.881088,3.198979567,0.396763471,6.252795691
350.902109,3.213349111,0.398600634,6.248685774
350.923203,3.227768556,0.400444176,6.244561585
350.944245,3.242152454,0.402283174,6.240447563
350.965286,3.261992028,0.405810684,6.239777887
350.986303,3.284663296,0.410217509,6.240910676
351.007323,3.3073378,0.414624963,6.242043627
351.04058,3.34321249,0.421598259,6.243836136
351.061625,3.365913961,0.426010955,6.244970434
351.082664,3.388608961,0.430422393,6.246104409
351.103692,3.411292095,0.434831524,6.247237791
351.124717,3.433971992,0.439240027,6.248371011
351.145733,3.456642182,0.443646642,6.249503746
351.166779,3.479344732,0.448059547,6.250638098
351.212908,3.529104589,0.457731833,6.253124391
351.233931,3.55178233,0.462139916,6.254257503
351.254956,3.574462227,0.466548418,6.255390724
351.275975,3.597135653,0.470955662,6.25652362
351.296999,3.619814471,0.475363955,6.257656787
351.317999,3.642467401,0.479767215,6.258788659
351.339056,3.665181818,0.484182427,6.259923604
351.360082,3.687862794,0.488591139,6.261056878
351.381083,3.710516803,0.492994609,6.262188805
351.40209,3.733177283,0.497399337,6.263321055
351.423149,3.755893857,0.501814969,6.264456108
351.444164,3.778562968,0.506221374,6.265588789
351.46621,3.802344229,0.510843959,6.26677704
351.499378,3.838122914,0.517798594,6.268564752
351.5204,3.860799575,0.522206467,6.26969781
351.541465,3.883522621,0.526623356,6.270833186
351.562494,3.906206834,0.531032697,6.271966622
351.583535,3.928903991,0.535444555,6.273100705
351.604559,3.95158281,0.539852847,6.274233871
351.625607,3.974287518,0.544266172,6.275368331
351.646624,3.996958786,0.548672997,6.27650112
351.66766,4.019650549,0.553083806,6.277634933
351.689038,4.042711232,0.557566325,6.278787179
351.722234,4.07852012,0.564526831,6.2805764
351.74327,4.101211884,0.56893764,6.281710213
351.764303,4.123900411,0.573347819,6.282843865
351.785744,4.147029052,0.577843548,6.283999507
351.80693,4.169882623,0.582285809,6.285141405
351.827985,4.192594881,0.586700601,6.286276242
351.850333,4.216701914,0.591386509,6.28748077
351.87139,4.23941633,0.595801721,6.288615715
351.892421,4.2621027,0.600211481,6.289749258
351.913507,4.284848399,0.604632774,6.290885766
351.93453,4.307526139,0.609040857,6.292018879
351.955533,4.32925801,0.613002154,6.293206193
351.977108,4.347614617,0.61517171,6.294663108
351.9981,4.365475191,0.61728264,6.296080653
352.019154,4.383388516,0.619399804,6.297502386
352.041269,4.40220457,0.621623661,6.298995765
352.062298,4.420096625,0.623738312,6.300415809
352.083312,4.437975917,0.625851454,6.301834841
352.104369,4.455891795,0.62796892,6.303256776
352.125383,4.473771088,0.630082062,6.304675807
352.146437,4.491684413,0.632199226,6.306097539
352.167457,4.50956881,0.634312972,6.307516976
352.188454,4.527433639,0.636424404,6.308934859
352.209479,4.54532229,0.638538652,6.310354633
352.23048,4.563190522,0.640650487,6.311772787
352.25151,4.581083427,0.642765238,6.313192899
352.27257,4.599001858,0.644883006,6.314615036
352.293609,4.616902421,0.646998662,6.316035756
352.314647,4.634802133,0.649114218,6.317456408
352.335669,4.652688232,0.651228164,6.318875979
352.356702,4.67058369,0.653343217,6.320296293
352.390338,4.699202129,0.656725612,6.322567662
352.411395,4.717118007,0.658843078,6.323989597
352.446375,4.746879959,0.662360624,6.326351723
352.467381,4.764752444,0.664472961,6.327770214
352.492104,4.785787456,0.666959076,6.329439706
352.525191,4.813938791,0.670286264,6.331674002
352.546466,4.832040149,0.672425652,6.333110658
352.567471,4.849911784,0.674537889,6.334529081
352.588511,4.867813198,0.676653646,6.335949868
352.60952,4.885688236,0.678766285,6.337368562
352.643135,4.914288808,0.682146568,6.339638512
352.664202,4.932213194,0.68426504,6.341061123
352.685292,4.95015715,0.686385824,6.342485286
352.70677,4.968431226,0.688545625,6.34393565
352.727777,4.986304563,0.690658064,6.345354209
352.748789,5.004182153,0.692771005,6.346773105
352.76981,5.022067401,0.694884851,6.348192609
352.790844,5.03996371,0.697000004,6.349612991
352.811874,5.057856616,0.699114755,6.351033103
352.832889,5.075736759,0.701227997,6.352452201
352.853908,5.093620306,0.703341642,6.35387157
352.875044,5.111603399,0.705467053,6.35529884
352.896087,5.129507365,0.707583111,6.35671983
352.917077,5.147366238,0.709693839,6.35813724
352.938107,5.165259144,0.71180859,6.359557352
352.95917,5.183696915,0.713548687,6.361102783
352.980217,5.203018147,0.714631067,6.362860803
353.001242,5.222319184,0.715712315,6.364616986
353.022258,5.241611958,0.7167931,6.366372417
353.043287,5.260916666,0.717874554,6.368128933
353.06432,5.280225046,0.718956213,6.369885784
353.085363,5.299542607,0.720038387,6.37164347
353.106547,5.318989606,0.721127812,6.373412934
353.127568,5.33828697,0.722208855,6.375168782
353.148614,5.357607284,0.723291183,6.376926719
353.18259,5.388797392,0.725038459,6.379764676
353.203607,5.408091084,0.726119296,6.38152019
353.225077,5.427800632,0.727223429,6.383313543
353.2463,5.447283433,0.728314859,6.385086264
353.267335,5.46659365,0.729396621,6.386843282
353.288377,5.485910292,0.730478744,6.388600884
353.309402,5.505211328,0.731559992,6.390357067
353.33043,5.524515119,0.732641394,6.3921135
353.353203,5.545420826,0.733812536,6.39401569
353.374242,5.564734714,0.734894504,6.395773042
353.395288,5.584055029,0.735976832,6.397530978
353.44157,5.626542095,0.738356967,6.401396835
353.462621,5.645866999,0.739439552,6.403155189
353.48363,5.665153347,0.740519977,6.404910036
353.504657,5.68445622,0.741601328,6.406666385
353.525682,5.703757256,0.742682576,6.408422568
353.546702,5.723053702,0.743763567,6.410178332
353.592818,5.765388379,0.746135165,6.414030324
353.61387,5.784714202,0.747217801,6.415788761
353.634887,5.804007894,0.748298638,6.417544276
353.655923,5.823319028,0.749380452,6.419301377
353.677839,5.843438006,0.750507521,6.421131983
353.698869,5.862743633,0.751589026,6.422888583
353.71989,5.882040997,0.752670068,6.424644432
353.740931,5.901356721,0.753752139,6.426401951
353.761949,5.920651332,0.754833027,6.428157548
353.782985,5.939962466,0.755914841,6.42991465
