timestamp_sec,module_id,range_m,self_range_error
131.506147,100.0,3.269,0.055
131.527151,101.0,9.996,0.055
131.548178,102.0,12.108,0.055
131.569207,103.0,15.102,0.055
131.590255,100.0,3.25,0.055
131.611249,101.0,9.983,0.055
131.632249,102.0,12.171,0.024
131.653269,103.0,15.145,0.055
131.674294,100.0,3.236,0.024
131.695376,101.0,9.969,0.024
131.716393,102.0,12.213,0.055
131.737419,103.0,15.177,0.055
131.758444,100.0,3.223,0.055
131.779466,101.0,9.956,0.024
131.800475,102.0,12.263,0.055
131.821524,103.0,15.208,0.055
131.84257,100.0,3.217,0.055
131.863579,101.0,9.947,0.024
131.884628,102.0,12.309,0.024
131.905662,103.0,15.239,0.055
131.926674,100.0,3.196,0.055
131.948098,101.0,9.932,0.024
131.969131,102.0,12.34,0.024
131.990172,103.0,15.272,0.024
132.011173,100.0,3.19,0.055
132.032177,101.0,9.926,0.024
132.053233,102.0,12.395,0.055
132.074304,103.0,15.308,0.055
132.095373,100.0,3.182,0.055
132.116387,101.0,9.903,0.055
132.13826,102.0,12.444,0.024
132.159297,103.0,15.345,0.055
132.180316,100.0,3.154,0.024
132.201344,101.0,9.908,0.055
132.222368,102.0,12.495,0.055
132.24339,103.0,15.371,0.055
132.264562,100.0,3.151,0.055
132.285574,101.0,9.906,0.024
132.30659,102.0,12.535,0.024
132.327939,103.0,15.406,0.055
132.349027,100.0,3.13,0.055
132.370061,101.0,9.902,0.055
132.391092,102.0,12.568,0.055
132.412111,103.0,15.451,0.055
132.433128,100.0,3.121,0.055
132.454159,101.0,9.888,0.055
132.475469,102.0,12.607,0.024
132.496505,103.0,15.477,0.055
132.51753,100.0,3.092,0.055
132.538555,101.0,9.898,0.055
132.559572,102.0,12.639,0.055
132.580596,103.0,15.516,0.024
132.601659,100.0,3.08,0.055
132.622673,101.0,9.895,0.024
132.643685,102.0,12.672,0.055
132.664705,103.0,15.521,0.055
132.685752,100.0,3.072,0.055
132.706799,101.0,9.876,0.024
132.727843,102.0,12.71,0.055
132.748886,103.0,15.551,0.055
132.769926,100.0,3.083,0.055
132.790999,101.0,9.858,0.024
132.812057,102.0,12.731,0.055
132.833097,103.0,15.55,0.055
132.854123,100.0,3.061,0.055
132.875213,101.0,9.825,0.024
132.896216,102.0,12.76,0.024
132.917243,103.0,15.535,0.055
132.938291,100.0,3.092,0.024
132.959367,101.0,9.782,0.024
132.98041,102.0,12.783,0.024
133.00142,103.0,15.51,0.055
133.022459,100.0,3.13,0.055
133.043496,101.0,9.718,0.024
133.065165,102.0,12.798,0.055
133.086173,103.0,15.485,0.055
133.107177,100.0,3.206,0.055
133.130603,101.0,9.635,0.055
133.15167,102.0,12.839,0.024
133.172729,103.0,15.455,0.055
133.198014,100.0,3.234,0.024
133.219042,101.0,9.589,0.024
133.240047,102.0,12.85,0.055
133.26108,103.0,15.411,0.024
133.282117,100.0,3.333,0.055
133.303127,101.0,9.515,0.055
133.32415,102.0,12.87,0.055
133.345154,103.0,15.369,0.055
133.366172,100.0,3.413,0.024
133.387187,101.0,9.428,0.055
133.408192,102.0,12.895,0.055
133.429232,103.0,15.312,0.055
133.450619,100.0,3.487,0.055
133.471656,101.0,9.35,0.024
133.492684,102.0,12.924,0.055
133.513704,103.0,15.259,0.055
133.535116,100.0,3.563,0.055
133.556119,101.0,9.263,0.024
133.578287,102.0,12.925,0.055
133.599322,103.0,15.215,0.055
133.620351,100.0,3.637,0.055
133.641397,101.0,9.2,0.024
133.662418,102.0,12.958,0.055
133.683446,103.0,15.166,0.055
133.704477,100.0,3.735,0.055
133.725502,101.0,9.118,0.024
133.74653,102.0,12.977,0.024
133.767557,103.0,15.113,0.055
133.788593,100.0,3.8,0.055
133.809629,101.0,9.048,0.024
133.830656,102.0,12.969,0.055
133.851665,103.0,15.066,0.024
133.872669,100.0,3.888,0.055
133.893697,101.0,9.009,0.024
133.91473,102.0,12.978,0.055
133.935762,103.0,15.013,0.055
133.9568,100.0,3.938,0.055
133.977836,101.0,8.941,0.055
133.99888,102.0,12.99,0.055
134.019914,103.0,14.977,0.055
134.040938,100.0,3.984,0.024
134.061967,101.0,8.901,0.024
134.083014,102.0,12.983,0.024
134.104094,103.0,14.944,0.024
134.125104,100.0,4.06,0.024
134.146129,101.0,8.864,0.055
134.167148,102.0,12.988,0.024
134.188176,103.0,14.908,0.055
134.209232,100.0,4.085,0.055
134.2303,101.0,8.833,0.055
134.251315,102.0,12.984,0.024
134.272374,103.0,14.866,0.055
134.293401,100.0,4.155,0.055
134.314438,101.0,8.771,0.055
134.335463,102.0,12.982,0.055
134.356486,103.0,14.824,0.055
134.377819,100.0,4.193,0.055
134.398821,101.0,8.744,0.055
134.41983,102.0,12.972,0.055
134.44223,103.0,14.761,0.024
134.463289,100.0,4.224,0.055
134.484286,101.0,8.681,0.024
134.505304,102.0,12.953,0.055
134.526345,103.0,14.72,0.024
134.547372,100.0,4.277,0.055
134.574792,101.0,8.636,0.024
134.595827,102.0,12.948,0.024
134.616876,103.0,14.663,0.024
134.637907,100.0,4.333,0.055
134.658924,101.0,8.582,0.055
134.679962,102.0,12.941,0.024
134.700995,103.0,14.607,0.055
134.722041,100.0,4.381,0.055
134.743045,101.0,8.533,0.024
134.76411,102.0,12.936,0.055
134.785143,103.0,14.557,0.024
134.806173,100.0,4.437,0.024
134.827209,101.0,8.479,0.024
134.848253,102.0,12.915,0.055
134.869296,103.0,14.479,0.024
134.892039,100.0,4.48,0.055
134.9131,101.0,8.415,0.024
134.934126,102.0,12.905,0.024
134.955181,103.0,14.419,0.024
134.976195,100.0,4.538,0.055
134.997201,101.0,8.371,0.024
135.018664,102.0,12.898,0.055
135.039702,103.0,14.352,0.055
135.060745,100.0,4.593,0.055
135.08631,101.0,8.308,0.024
135.107319,102.0,12.868,0.055
135.128347,103.0,14.297,0.055
135.1494,100.0,4.638,0.024
135.18259,102.0,12.848,0.024
135.203628,103.0,14.226,0.055
135.224643,100.0,4.704,0.055
135.245671,101.0,8.211,0.024
135.266717,102.0,12.824,0.055
135.287743,103.0,14.161,0.055
135.3088,100.0,4.759,0.055
135.329822,101.0,8.146,0.055
135.350826,102.0,12.82,0.055
135.371883,103.0,14.098,0.055
135.392899,100.0,4.815,0.055
135.413917,101.0,8.093,0.055
135.435021,102.0,12.792,0.055
135.456013,103.0,14.028,0.055
135.477026,100.0,4.87,0.055
135.498046,101.0,8.049,0.024
135.519072,102.0,12.772,0.024
135.540095,103.0,13.957,0.055
135.561151,100.0,4.922,0.055
135.582221,101.0,8.003,0.055
135.603251,102.0,12.758,0.024
135.62517,103.0,13.88,0.055
135.646201,100.0,4.984,0.055
135.667224,101.0,7.967,0.024
135.688717,102.0,12.734,0.055
135.709739,103.0,13.825,0.055
135.730767,100.0,5.043,0.024
135.753088,101.0,7.904,0.024
135.774122,102.0,12.714,0.055
135.795125,103.0,13.745,0.055
135.816265,100.0,5.098,0.055
135.837295,101.0,7.863,0.024
135.858372,102.0,12.69,0.024
135.879461,103.0,13.668,0.024
135.900477,100.0,5.153,0.055
135.921527,101.0,7.821,0.055
135.942564,102.0,12.671,0.055
135.963571,103.0,13.604,0.024
135.984575,100.0,5.19,0.024
136.005602,101.0,7.765,0.024
136.171379,103.0,13.43,0.055
136.192426,100.0,5.34,0.055
136.213453,101.0,7.669,0.024
136.236107,102.0,12.596,0.055
136.257135,103.0,13.383,0.055
136.278177,100.0,5.398,0.055
136.299202,101.0,7.626,0.024
136.320251,102.0,12.579,0.024
136.34129,103.0,13.325,0.024
136.362292,100.0,5.435,0.055
136.383287,101.0,7.574,0.055
136.404289,102.0,12.58,0.055
136.425453,103.0,13.276,0.024
136.448098,100.0,5.502,0.024
136.469134,101.0,7.546,0.055
136.490784,102.0,12.584,0.055
136.511854,103.0,13.204,0.055
136.532921,100.0,5.557,0.055
136.553945,101.0,7.485,0.024
136.574977,102.0,12.568,0.024
136.595992,103.0,13.151,0.055
136.617311,100.0,5.605,0.055
136.638607,101.0,7.415,0.055
136.659622,102.0,12.564,0.024
136.681656,103.0,13.102,0.055
136.702673,100.0,5.65,0.055
136.750572,103.0,13.053,0.055
136.771608,100.0,5.691,0.055
136.792672,101.0,7.338,0.055
136.813671,102.0,12.555,0.024
136.834719,103.0,12.995,0.055
136.855772,100.0,5.729,0.055
136.876797,101.0,7.29,0.055
136.8978,102.0,12.547,0.055
136.918825,103.0,12.947,0.024
136.939828,100.0,5.769,0.055
136.960893,101.0,7.237,0.024
136.981924,102.0,12.567,0.055
137.002928,103.0,12.89,0.055
137.02394,100.0,5.822,0.024
137.044931,101.0,7.183,0.055
137.065972,102.0,12.571,0.055
137.087225,103.0,12.859,0.055
137.108294,100.0,5.869,0.055
137.129917,101.0,7.133,0.055
137.150943,102.0,12.597,0.055
137.171995,103.0,12.836,0.055
137.193094,100.0,5.901,0.055
137.214132,101.0,7.064,0.055
137.235142,102.0,12.621,0.055
137.257224,103.0,12.787,0.055
137.278242,100.0,5.934,0.055
137.2993,101.0,7.014,0.055
137.32181,102.0,12.643,0.024
137.342849,103.0,12.755,0.055
137.363869,100.0,5.98,0.055
137.385222,101.0,6.951,0.024
137.406221,102.0,12.662,0.055
137.427258,103.0,12.738,0.024
137.448303,100.0,6.01,0.055
137.46932,101.0,6.891,0.055
137.490341,102.0,12.725,0.024
137.511393,103.0,12.744,0.024
137.532441,100.0,6.048,0.055
137.553483,101.0,6.851,0.055
137.574938,102.0,12.691,0.055
137.595947,103.0,12.682,0.055
137.61697,100.0,6.07,0.055
137.638001,101.0,6.789,0.055
137.65915,102.0,12.713,0.055
137.680182,103.0,12.654,0.055
137.701537,100.0,6.111,0.055
137.722564,101.0,6.751,0.055
137.744101,102.0,12.738,0.024
137.765295,103.0,12.627,0.055
137.786331,100.0,6.153,0.055
137.807365,101.0,6.689,0.055
137.828354,102.0,12.755,0.024
137.849395,103.0,12.605,0.055
137.870429,100.0,6.197,0.055
137.891476,101.0,6.651,0.024
137.912518,102.0,12.789,0.055
137.93356,103.0,12.567,0.024
137.954849,100.0,6.248,0.055
137.975874,101.0,6.6,0.055
137.996879,102.0,12.808,0.024
138.017872,103.0,12.568,0.055
138.038877,100.0,6.301,0.055
138.059905,101.0,6.553,0.055
138.080944,102.0,12.856,0.024
138.101977,103.0,12.516,0.055
138.123014,100.0,6.35,0.024
138.144033,101.0,6.505,0.024
138.16504,102.0,12.85,0.024
138.186207,103.0,12.49,0.055
138.207219,100.0,6.384,0.024
138.228269,101.0,6.457,0.024
138.249295,102.0,12.878,0.055
138.270339,103.0,12.465,0.024
138.291378,100.0,6.449,0.055
138.312422,101.0,6.411,0.024
138.33345,102.0,12.901,0.055
138.354481,103.0,12.427,0.055
138.375787,100.0,6.481,0.055
138.396829,101.0,6.357,0.024
138.41788,102.0,12.954,0.024
138.439471,103.0,12.407,0.055
138.460517,100.0,6.539,0.055
138.481528,101.0,6.312,0.055
138.502557,102.0,12.94,0.024
138.523571,103.0,12.371,0.055
138.544608,100.0,6.589,0.055
138.565668,101.0,6.259,0.024
138.586693,102.0,12.975,0.024
138.607696,103.0,12.352,0.055
138.628722,100.0,6.634,0.055
138.649747,101.0,6.213,0.055
138.671266,102.0,13.003,0.055
138.692297,103.0,12.324,0.055
138.713314,100.0,6.686,0.024
138.734358,101.0,6.148,0.024
138.75542,102.0,13.027,0.055
138.776447,103.0,12.305,0.024
138.797445,100.0,6.745,0.055
138.818467,101.0,6.095,0.055
138.839497,102.0,13.059,0.055
138.86215,103.0,12.267,0.024
138.883182,100.0,6.799,0.055
138.904198,101.0,6.05,0.055
138.925218,102.0,13.078,0.024
138.94622,103.0,12.264,0.055
138.967251,100.0,6.847,0.055
138.988294,101.0,6.001,0.024
139.009312,102.0,13.117,0.055
139.030337,103.0,12.221,0.055
139.05142,100.0,6.919,0.055
139.072441,101.0,5.948,0.024
139.093441,102.0,13.158,0.024
139.114454,103.0,12.211,0.055
139.135492,100.0,6.958,0.055
139.156498,101.0,5.896,0.055
139.177533,102.0,13.175,0.055
139.198544,103.0,12.184,0.055
139.219571,100.0,7.021,0.055
139.240586,101.0,5.844,0.024
139.261612,102.0,13.217,0.055
139.282626,103.0,12.158,0.055
139.304888,100.0,7.074,0.055
139.325909,101.0,5.795,0.024
139.346925,102.0,13.243,0.055
139.367946,103.0,12.136,0.055
139.388991,100.0,7.118,0.055
139.409991,101.0,5.746,0.055
139.431027,102.0,13.282,0.055
139.452041,103.0,12.152,0.024
139.473097,100.0,7.169,0.055
139.494125,101.0,5.693,0.055
139.515169,102.0,13.308,0.055
139.536166,103.0,12.107,0.055
139.55717,100.0,7.235,0.055
139.578242,101.0,5.639,0.055
139.599294,102.0,13.34,0.055
139.620327,103.0,12.092,0.024
139.641333,100.0,7.273,0.024
139.662374,101.0,5.591,0.024
139.683389,102.0,13.376,0.055
139.704411,103.0,12.082,0.055
139.725455,100.0,7.326,0.055
139.746474,101.0,5.553,0.055
139.767504,102.0,13.401,0.055
139.788539,103.0,12.093,0.055
139.809581,100.0,7.378,0.055
139.830621,101.0,5.494,0.024
139.851654,102.0,13.442,0.024
139.872709,103.0,12.038,0.024
139.893743,100.0,7.424,0.055
139.914777,101.0,5.458,0.055
139.935795,102.0,13.474,0.024
139.956795,103.0,12.02,0.024
139.977843,100.0,7.483,0.024
139.998877,101.0,5.409,0.055
140.0199,102.0,13.508,0.055
140.042052,103.0,12.041,0.055
140.063082,100.0,7.533,0.055
140.084126,101.0,5.362,0.024
140.105819,102.0,13.535,0.024
140.126831,103.0,12.002,0.055
140.147877,100.0,7.594,0.055
140.168917,101.0,5.322,0.055
140.18994,102.0,13.576,0.024
140.210953,103.0,11.997,0.055
140.232801,100.0,7.649,0.055
140.253866,101.0,5.263,0.055
140.274913,102.0,13.604,0.055
140.295937,103.0,11.983,0.055
140.316967,100.0,7.686,0.024
140.337968,101.0,5.213,0.024
140.358995,102.0,13.652,0.024
140.380024,103.0,11.944,0.055
140.401072,100.0,7.75,0.055
140.422114,101.0,5.182,0.055
140.443114,102.0,13.692,0.055
140.464147,103.0,11.938,0.055
140.485175,100.0,7.805,0.024
140.506195,101.0,5.127,0.024
140.527191,102.0,13.72,0.024
140.548221,103.0,11.924,0.055
140.569254,100.0,7.852,0.055
140.590295,101.0,5.07,0.055
140.611331,102.0,13.764,0.024
140.632376,103.0,11.917,0.055
140.65341,100.0,7.912,0.055
140.67501,101.0,5.044,0.055
140.696012,102.0,13.795,0.024
140.717573,103.0,11.896,0.024
140.738877,100.0,7.956,0.055
140.759905,101.0,4.974,0.055
140.780928,102.0,13.835,0.055
140.802035,103.0,11.918,0.024
140.823076,100.0,8.016,0.055
140.8441,101.0,4.929,0.024
140.865122,102.0,13.872,0.024
140.886126,103.0,11.87,0.055
140.907157,100.0,8.068,0.024
140.928197,101.0,4.872,0.055
140.949255,102.0,13.917,0.055
140.970314,103.0,11.86,0.055
140.991369,100.0,8.138,0.055
141.012416,101.0,4.809,0.055
141.033428,102.0,13.955,0.055
141.054735,103.0,11.851,0.055
141.075774,100.0,8.202,0.055
141.100017,101.0,4.756,0.055
141.121044,102.0,14.009,0.055
141.142074,103.0,11.832,0.055
141.163096,100.0,8.259,0.055
141.184115,101.0,4.709,0.024
141.205117,102.0,14.05,0.055
141.226125,103.0,11.817,0.055
141.247172,100.0,8.336,0.055
141.268174,101.0,4.644,0.055
141.289222,102.0,14.102,0.024
141.310255,103.0,11.802,0.024
141.331285,100.0,8.392,0.055
141.352339,101.0,4.59,0.055
141.37342,102.0,14.142,0.024
141.394602,103.0,11.782,0.055
141.41563,100.0,8.443,0.024
141.436662,101.0,4.526,0.055
141.457677,102.0,14.187,0.024
141.478687,103.0,11.78,0.055
141.499722,100.0,8.517,0.055
141.520718,101.0,4.48,0.055
141.541796,102.0,14.238,0.024
141.562826,103.0,11.768,0.055
141.583832,100.0,8.579,0.055
141.604877,101.0,4.425,0.024
141.625878,102.0,14.281,0.055
141.646909,103.0,11.79,0.024
141.667925,100.0,8.646,0.055
141.688956,101.0,4.349,0.055
141.71,102.0,14.317,0.055
141.731028,103.0,11.749,0.055
141.752101,100.0,8.711,0.055
141.773156,101.0,4.313,0.055
141.79417,102.0,14.365,0.055
141.815297,103.0,11.723,0.055
141.836343,100.0,8.775,0.055
141.857366,101.0,4.235,0.055
141.878369,102.0,14.407,0.055
141.899371,103.0,11.716,0.055
141.920395,100.0,8.84,0.024
141.941419,101.0,4.131,0.055
142.107625,103.0,11.693,0.055
142.128628,100.0,8.991,0.055
142.149628,101.0,4.04,0.055
142.170642,102.0,14.576,0.024
142.191668,103.0,11.668,0.055
142.212702,100.0,9.05,0.024
142.233871,101.0,3.976,0.055
142.254913,102.0,14.618,0.055
142.275919,103.0,11.667,0.024
142.296909,100.0,9.115,0.055
142.317714,101.0,3.926,0.024
142.338712,102.0,14.672,0.055
142.35973,103.0,11.647,0.055
142.380768,100.0,9.166,0.024
142.401587,101.0,3.863,0.055
142.422595,102.0,14.754,0.024
142.44362,103.0,11.644,0.055
142.464661,100.0,9.234,0.055
142.485471,101.0,3.818,0.055
142.508106,102.0,14.768,0.024
142.529154,103.0,11.633,0.055
142.550196,100.0,9.311,0.055
142.571053,101.0,3.754,0.055
142.592102,102.0,14.802,0.055
142.613126,103.0,11.615,0.055
142.634297,100.0,9.364,0.055
142.655119,101.0,3.694,0.055
142.676136,102.0,14.854,0.055
142.697416,103.0,11.601,0.055
142.718448,100.0,9.436,0.055
142.739296,101.0,3.636,0.024
142.761762,102.0,14.922,0.024
142.782785,103.0,11.595,0.055
142.803829,100.0,9.497,0.024
142.825505,101.0,3.568,0.055
142.846529,102.0,14.976,0.024
142.867581,103.0,11.585,0.055
142.890491,100.0,9.574,0.055
142.911529,101.0,3.472,0.055
142.932551,102.0,15.014,0.055
142.953615,103.0,11.573,0.055
142.974646,100.0,9.644,0.024
142.995464,101.0,3.449,0.055
143.017556,102.0,15.077,0.024
143.038582,103.0,11.565,0.055
143.059602,100.0,9.727,0.024
143.081774,101.0,3.392,0.055
143.102788,102.0,15.127,0.055
143.123794,103.0,11.56,0.055
143.14533,100.0,9.796,0.055
143.166398,101.0,3.333,0.055
143.187404,102.0,15.173,0.055
143.208425,103.0,11.549,0.055
143.229471,100.0,9.863,0.055
143.251633,101.0,3.237,0.024
143.272671,102.0,15.227,0.055
143.293714,103.0,11.525,0.024
